
1,2,3,パッションダンス,2008103125,牡7,56,Ｍ．デム,1:58.2,,**,3-3,34.3,9.1,6,512(+2),,,,[西] 友道康夫,金子真人ホールディングス,"4,064.4"
2,3,6,マイネルミラノ,2010105964,牡5,56,柴田大知,1:58.2,アタマ,**,2-2,34.6,16.2,9,486(+8),,,,[東] 相沢郁,サラブレッドクラブ・ラフィアン,"1,618.4"
3,2,4,ファントムライト,2009106351,牡6,54,戸崎圭太,1:58.6,2.1/2,**,8-6,34.2,47.9,13,496(+2),,,,[西] 藤原英昭,サンデーレーシング,"1,009.2"
4,7,13,ロンギングダンサー,2009105855,牡6,53,吉田豊,1:58.8,1.1/4,**,15-13,33.9,20.2,10,492(-2),,,,[東] 勢司和浩,坂本浩一,600.0
5,1,2,ラブイズブーシェ,2009101075,牡6,57,田辺裕信,1:58.9,1/2,**,11-10,34.3,68.3,14,458(-2),,,,[西] 村山明,小林祥晃,400.0
6,4,7,ダコール,2008104798,牡7,58,小牧太,1:58.9,クビ,**,13-13,34.0,10.7,7,486(+18),,,,[西] 中竹和也,ノースヒルズ,
7,6,12,アルフレード,2009106321,牡6,56,柴山雄一,1:59.0,1/2,**,15-17,33.9,7.8,5,548(-2),,,,[東] 手塚貴久,キャロットファーム,
8,7,15,スイートサルサ,2010109147,牝5,54,蛯名正義,1:59.0,アタマ,**,11-10,34.4,29.4,12,470(0),,,,[東] 菊川正達,シンボリ牧場,
9,8,16,メドウラーク,2011103741,牡4,55,田中勝春,1:59.0,クビ,**,5-5,34.8,7.0,3,502(0),,,,[西] 橋田満,吉田勝己,
10,5,9,マジェスティハーツ,2010103287,牡5,56,森一馬,1:59.1,クビ,**,3-3,35.1,6.8,2,498(+2),,,,[西] 松永昌博,ヒダカ・ブリーダーズ・ユニオン,
11,8,18,アーデント,2009106449,牡6,56,石川裕紀,1:59.1,クビ,**,1-1,36.0,77.0,15,478(+2),,,,[東] 加藤征弘,キャロットファーム,
12,4,8,クランモンタナ,2009105738,牡6,54,内田博幸,1:59.1,ハナ,**,8-10,34.4,14.8,8,480(0),,,,[西] 音無秀孝,社台レースホース,
13,6,11,メイショウカンパク,2007101798,牡8,54,大野拓弥,1:59.3,1.1/2,**,15-15,34.5,291.1,18,488(-8),,,,[西] 荒川義之,松本好雄,
14,7,14,ネオブラックダイヤ,2008102638,牡7,54,秋山真一,1:59.4,クビ,**,14-15,34.6,20.2,11,524(+6),,,,[東] 鹿戸雄一,小林仁幸,
15,8,17,アヴニールマルシェ,2012104552,牡3,53,北村宏司,1:59.4,ハナ,**,8-8,34.8,7.4,4,502(+14),,,,[東] 藤沢和雄,キャロットファーム,
16,5,10,ミュゼスルタン,2012104118,牡3,54,柴田善臣,1:59.4,ハナ,**,6-6,34.9,6.1,1,466(0),,,,[東] 大江原哲,高橋仁,
17,1,1,ユキノサムライ,2009100295,牡6,53,国分恭介,1:59.4,クビ,**,7-8,34.8,80.9,16,474(+2),,,,[西] 木原一良,村上幸三,
18,3,5,ユールシンギング,2010103776,牡5,56,吉田隼人,2:00.9,9,**,18-17,35.7,92.8,17,536(+6),,,,[東] 勢司和浩,社台レースホース,
